ID,Time,Temperature,Precipitation,WindVelocity,WindDirection
203,2019-09-20 1:00,14.7,,0.5,320
203,2019-09-20 2:00,13.6,,0.8,110
203,2019-09-20 3:00,13.8,,0.6,20
203,2019-09-20 4:00,13.9,,0.4,0
203,2019-09-20 5:00,13.8,,0.1,0
203,2019-09-20 6:00,13.6,,0.8,50
203,2019-09-20 7:00,14.4,,0.5,360
203,2019-09-20 8:00,15.7,,0.3,0
203,2019-09-20 9:00,17.7,,1.1,90
203,2019-09-20 10:00,19.3,,0.9,70
203,2019-09-20 11:00,21.1,,1.5,50
203,2019-09-20 12:00,21.5,,1.2,70
203,2019-09-20 13:00,22.3,,0.8,70
203,2019-09-20 14:00,21.8,,1.4,70
203,2019-09-20 15:00,21.8,,0.7,70
203,2019-09-20 16:00,21.6,,0.9,70
203,2019-09-20 17:00,21.2,,1,50
203,2019-09-20 18:00,20,,0.8,90
203,2019-09-20 19:00,18.9,,0.3,0
203,2019-09-20 20:00,18.7,,0.7,50
203,2019-09-20 21:00,18.4,,0.1,0
203,2019-09-20 22:00,17.3,,0.5,70
203,2019-09-20 23:00,17.2,,1,50
203,2019-09-21 0:00,16.8,,1,50
203,2019-09-21 1:00,16.8,,1.2,70
203,2019-09-21 2:00,16.6,,0.6,50
203,2019-09-21 3:00,16.4,,0.9,50
203,2019-09-21 4:00,16.2,,0.7,110
203,2019-09-21 5:00,16.4,,0.7,50
203,2019-09-21 6:00,16.4,,0.9,50
203,2019-09-21 7:00,16.7,,0.8,50
203,2019-09-21 8:00,17,,0.3,0
203,2019-09-21 9:00,17.6,,1.3,50
203,2019-09-21 10:00,18.7,,1.5,50
203,2019-09-21 11:00,20.1,,1,110
203,2019-09-21 12:00,20.1,,1.2,50
203,2019-09-21 13:00,18.9,0.3,0.6,90
203,2019-09-21 14:00,18,2.5,0.6,140
203,2019-09-21 15:00,17.6,1.2,1.3,90
203,2019-09-21 16:00,17.5,1.1,1.6,110
203,2019-09-21 17:00,17,3.5,1.2,110
203,2019-09-21 18:00,16.5,2.8,2,140
203,2019-09-21 19:00,15.8,1.7,0.7,90
203,2019-09-21 20:00,15.5,1.7,1.4,90
203,2019-09-21 21:00,15.3,2.3,0.3,0
203,2019-09-21 22:00,15.3,2.9,0.5,360
203,2019-09-21 23:00,15.3,2.6,0.1,0
203,2019-09-22 0:00,14.9,2.6,0.9,50
211,2019-09-16 1:00,15.2,,0.8,20
211,2019-09-16 2:00,15.4,,1.9,340
211,2019-09-16 3:00,15.3,,1.8,340
211,2019-09-16 4:00,15.2,,1.7,360
211,2019-09-16 5:00,15.2,,1.9,360
211,2019-09-16 6:00,15.2,,1.5,340
211,2019-09-16 7:00,15.5,,1.1,360
211,2019-09-16 8:00,16.1,,1.8,340
211,2019-09-16 9:00,18,,1.8,20
211,2019-09-16 10:00,20,,1,360
211,2019-09-16 11:00,23.1,,1.1,110
211,2019-09-16 12:00,25.7,,2.8,20
211,2019-09-16 13:00,26.4,,3.4,20
211,2019-09-16 14:00,27.2,,2.6,20
211,2019-09-16 15:00,27,,2.8,20
211,2019-09-16 16:00,26.7,,2.8,20
211,2019-09-16 17:00,25.1,,1.5,320
211,2019-09-16 18:00,21.2,,1.1,290
211,2019-09-16 19:00,19.2,,0.4,0
211,2019-09-16 20:00,17.2,,1,20
211,2019-09-16 21:00,16.1,,1.7,320
211,2019-09-16 22:00,14.8,,2.2,340
211,2019-09-16 23:00,14.1,,1.7,340
211,2019-09-17 0:00,13.6,,1.9,340
211,2019-09-17 1:00,13,,1.8,340
211,2019-09-17 2:00,12.6,,1.5,360
211,2019-09-17 3:00,11.9,,1.8,320
211,2019-09-17 4:00,11.4,,1.4,320
211,2019-09-17 5:00,11.2,,1.1,320
211,2019-09-17 6:00,10.9,,1.7,320
211,2019-09-17 7:00,11.1,,2,320
211,2019-09-17 8:00,13.1,,2.3,360
211,2019-09-17 9:00,16.1,,2,360
211,2019-09-17 10:00,19.7,,1.1,360
211,2019-09-17 11:00,22.5,,2,70
211,2019-09-17 12:00,24.6,,1.6,90
211,2019-09-17 13:00,25.1,,1.7,70
211,2019-09-17 14:00,25.8,,1.8,70
211,2019-09-17 15:00,26.6,,1.2,70
211,2019-09-17 16:00,26,,1.4,270
211,2019-09-17 17:00,24.6,,1,270
211,2019-09-17 18:00,21.7,,1.6,320
211,2019-09-17 19:00,20.2,,0.8,340
211,2019-09-17 20:00,19.5,,1.6,340
211,2019-09-17 21:00,18.7,,1.1,320
211,2019-09-17 22:00,18.1,,1.6,340
211,2019-09-17 23:00,17.6,,0.8,320
211,2019-09-18 0:00,17,,0.2,0
211,2019-09-18 1:00,16.6,,0.3,0
211,2019-09-18 2:00,16.2,,0.2,0
211,2019-09-18 3:00,16,,0.2,0
211,2019-09-18 4:00,15.9,,0.6,20
211,2019-09-18 5:00,14.9,,0.3,0
211,2019-09-18 6:00,14.7,,0.2,0
211,2019-09-18 7:00,15.5,,0.1,0
211,2019-09-18 8:00,16.3,,0.5,200
211,2019-09-18 9:00,18.2,,0.8,140
211,2019-09-18 10:00,21,,2.5,160
211,2019-09-18 11:00,23.1,,2.8,180
211,2019-09-18 12:00,24.9,,2.4,320
211,2019-09-18 13:00,25.5,,2.6,320
211,2019-09-18 14:00,25.8,,1.6,90
211,2019-09-18 15:00,25.8,,2.3,320
211,2019-09-18 16:00,25.2,,2.2,70
211,2019-09-18 17:00,22.1,,3.1,20
211,2019-09-18 18:00,19.7,,2,50
211,2019-09-18 19:00,17.7,,1.1,50
211,2019-09-18 20:00,16.2,,0.5,340
211,2019-09-18 21:00,15.2,,1.3,360
211,2019-09-18 22:00,13.9,,1.2,340
211,2019-09-18 23:00,12.9,,1.2,320
211,2019-09-19 0:00,12.2,,1.1,320
211,2019-09-19 1:00,11.9,,1.1,340
211,2019-09-19 2:00,11.5,,1.4,340
211,2019-09-19 3:00,10.8,,1,360
211,2019-09-19 4:00,10.5,,0.9,340
211,2019-09-19 5:00,10.5,,0.9,340
211,2019-09-19 6:00,10.1,,1,320
211,2019-09-19 7:00,10.6,,1.5,340
211,2019-09-19 8:00,11.7,,1.5,50
211,2019-09-19 9:00,15.1,,1.1,50
211,2019-09-19 10:00,18.1,,0.8,50
211,2019-09-19 11:00,21.1,,1.7,140
211,2019-09-19 12:00,22,,3.1,160
211,2019-09-19 13:00,23.2,,2.9,180
211,2019-09-19 14:00,23.1,,1.4,230
211,2019-09-19 15:00,22.1,,0.7,270
211,2019-09-19 16:00,22.4,,0.8,290
211,2019-09-19 17:00,21.5,,0.4,0
211,2019-09-19 18:00,19.5,,0.8,360
211,2019-09-19 19:00,17.1,,0.8,320
211,2019-09-19 20:00,16,,1.1,340
211,2019-09-19 21:00,14.6,,0.7,340
211,2019-09-19 22:00,13.8,,0.9,340
211,2019-09-19 23:00,12.9,,1.3,360
211,2019-09-20 0:00,12.7,,1.5,340
211,2019-09-20 1:00,12.4,,1.8,340
211,2019-09-20 2:00,12.2,,1.7,340
211,2019-09-20 3:00,12,,2,340
211,2019-09-20 4:00,12,,0.4,0
211,2019-09-20 5:00,11.8,,1,340
211,2019-09-20 6:00,12,,1.8,360
211,2019-09-20 7:00,12.1,,1.3,360
211,2019-09-20 8:00,13,,2.6,360
211,2019-09-20 9:00,14.1,,1.7,340
211,2019-09-20 10:00,16,,1.4,360
211,2019-09-20 11:00,18.3,,1.6,360
211,2019-09-20 12:00,20.4,,0.5,360
211,2019-09-20 13:00,21.3,,0.4,0
211,2019-09-20 14:00,20.9,,2.8,360
211,2019-09-20 15:00,20.8,,2.1,360
211,2019-09-20 16:00,20.7,,1.6,70
211,2019-09-20 17:00,19.2,,0.8,360
211,2019-09-20 18:00,17.9,,0.9,340
211,2019-09-20 19:00,17,,0.9,360
211,2019-09-20 20:00,16.7,,1.5,340
211,2019-09-20 21:00,16.2,,0.4,0
211,2019-09-20 22:00,15.6,,0.9,340
211,2019-09-20 23:00,15.4,,0.3,0
211,2019-09-21 0:00,14.9,,0.4,0
211,2019-09-21 1:00,14.8,,1.6,340
211,2019-09-21 2:00,14.4,,1.6,340
211,2019-09-21 3:00,14.2,,1.5,340
211,2019-09-21 4:00,13.9,,1.5,320
211,2019-09-21 5:00,13.8,,1.3,340
211,2019-09-21 6:00,13.8,,1.5,340
211,2019-09-21 7:00,13.7,,1.5,360
211,2019-09-21 8:00,14.1,,1.5,20
211,2019-09-21 9:00,14.7,,1.4,20
211,2019-09-21 10:00,15.5,,1.5,50
211,2019-09-21 11:00,16.6,,1.4,360
211,2019-09-21 12:00,18.2,,0.6,360
211,2019-09-21 13:00,18.8,,0.5,340
211,2019-09-21 14:00,19.7,,0.5,90
211,2019-09-21 15:00,19.2,,0.8,140
211,2019-09-21 16:00,19.3,,0.5,340
211,2019-09-21 17:00,18.8,,0.3,0
211,2019-09-21 18:00,18.2,,0.4,0
211,2019-09-21 19:00,17.5,,1.3,320
211,2019-09-21 20:00,17,,1.2,20
211,2019-09-21 21:00,18.3,,2,360
211,2019-09-21 22:00,18.5,,2.6,50
211,2019-09-21 23:00,18.1,,3.4,360
211,2019-09-22 0:00,17.6,,2.8,360
212,2019-09-16 1:00,18.6,,0.3,0
212,2019-09-16 2:00,18.6,,0.8,50
212,2019-09-16 3:00,18.1,,0.8,110
212,2019-09-16 4:00,18,,0.9,110
212,2019-09-16 5:00,17.9,,0.9,110
212,2019-09-16 6:00,17.9,,0.3,0
212,2019-09-16 7:00,17.9,,0.5,140
212,2019-09-16 8:00,18.8,,1.1,50
212,2019-09-16 9:00,19.7,,0.9,50
212,2019-09-16 10:00,22.2,,1.1,50
212,2019-09-16 11:00,25.5,,0.8,50
212,2019-09-16 12:00,27.4,,1.4,70
212,2019-09-16 13:00,28.9,,1.9,70
212,2019-09-16 14:00,29.8,,2.2,90
212,2019-09-16 15:00,29.3,,2.2,360
212,2019-09-16 16:00,29.4,,3.1,360
212,2019-09-16 17:00,28.6,,3.1,50
212,2019-09-16 18:00,26.1,,1.3,90
212,2019-09-16 19:00,21.5,,0.2,0
212,2019-09-16 20:00,19.8,,1.5,70
212,2019-09-16 21:00,17.6,,0.1,0
212,2019-09-16 22:00,16.5,,0.7,110
212,2019-09-16 23:00,15.3,,0.8,110
212,2019-09-17 0:00,14.5,,0.3,0
212,2019-09-17 1:00,13.8,,0.5,160
212,2019-09-17 2:00,13.4,,0,0
212,2019-09-17 3:00,13,,0.1,0
212,2019-09-17 4:00,12.5,,0.1,0
212,2019-09-17 5:00,12.3,,0.2,0
212,2019-09-17 6:00,11.9,,0.2,0
212,2019-09-17 7:00,11.8,,0.1,0
212,2019-09-17 8:00,15.5,,0.3,0
212,2019-09-17 9:00,18.1,,1,110
212,2019-09-17 10:00,21.5,,0.6,160
212,2019-09-17 11:00,23.6,,0.6,20
212,2019-09-17 12:00,25.7,,1,360
212,2019-09-17 13:00,26.8,,1,290
212,2019-09-17 14:00,27.7,,1.6,250
212,2019-09-17 15:00,27.2,,1.7,270
212,2019-09-17 16:00,27.5,,2,290
212,2019-09-17 17:00,26.3,,2,290
212,2019-09-17 18:00,24,,1.3,180
212,2019-09-17 19:00,22.2,,0.8,180
212,2019-09-17 20:00,20.8,,0.7,180
212,2019-09-17 21:00,20.3,,0.1,0
212,2019-09-17 22:00,19.9,,0.3,0
212,2019-09-17 23:00,19.2,,0.1,0
212,2019-09-18 0:00,18.7,,0.3,0
212,2019-09-18 1:00,18.3,,0.3,0
212,2019-09-18 2:00,18.1,,0.4,0
212,2019-09-18 3:00,17.7,,0.2,0
212,2019-09-18 4:00,17.4,,0.1,0
212,2019-09-18 5:00,16.9,,0.5,90
212,2019-09-18 6:00,16.8,,0.5,110
212,2019-09-18 7:00,16.5,,1.1,50
212,2019-09-18 8:00,17,,1.1,20
212,2019-09-18 9:00,17.4,,0.9,290
212,2019-09-18 10:00,22,,0.5,180
212,2019-09-18 11:00,24.5,,1.1,270
212,2019-09-18 12:00,25.8,,2.5,270
212,2019-09-18 13:00,27,,1.9,290
212,2019-09-18 14:00,27,,2.6,320
212,2019-09-18 15:00,27.2,,2.6,320
212,2019-09-18 16:00,27.1,,2.1,290
212,2019-09-18 17:00,26.4,,2.8,270
212,2019-09-18 18:00,23.6,,1.2,230
212,2019-09-18 19:00,19.9,,1.3,180
212,2019-09-18 20:00,18.8,,0.8,70
212,2019-09-18 21:00,17.1,,0.3,0
212,2019-09-18 22:00,15.9,,0.5,290
212,2019-09-18 23:00,15,,0.5,290
212,2019-09-19 0:00,14.2,,0.8,290
212,2019-09-19 1:00,13.8,,0.4,0
212,2019-09-19 2:00,13,,0.3,0
212,2019-09-19 3:00,12.7,,0.2,0
212,2019-09-19 4:00,12.4,,0.2,0
212,2019-09-19 5:00,12,,0.5,270
212,2019-09-19 6:00,11.9,,0.3,0
212,2019-09-19 7:00,12,,0.4,0
212,2019-09-19 8:00,13.6,,0.9,20
212,2019-09-19 9:00,16.8,,0.1,0
212,2019-09-19 10:00,19.6,,0.5,360
212,2019-09-19 11:00,22.3,,1.3,340
212,2019-09-19 12:00,23.9,,1,270
212,2019-09-19 13:00,24.6,,2.4,270
212,2019-09-19 14:00,24.7,,1.8,270
212,2019-09-19 15:00,24.6,,1.5,230
212,2019-09-19 16:00,25.1,,1.6,250
212,2019-09-19 17:00,24.3,,2.3,290
212,2019-09-19 18:00,21.5,,1.5,180
212,2019-09-19 19:00,19.7,,1.1,180
212,2019-09-19 20:00,18.8,,0.3,0
212,2019-09-19 21:00,17.1,,0.4,0
212,2019-09-19 22:00,15.8,,0.7,200
212,2019-09-19 23:00,15.3,,0.4,0
212,2019-09-20 0:00,14.7,,0.2,0
212,2019-09-20 1:00,14.3,,0.7,20
212,2019-09-20 2:00,13.8,,0.6,110
212,2019-09-20 3:00,13.9,,0.6,360
212,2019-09-20 4:00,13.6,,0.7,270
212,2019-09-20 5:00,13.5,,0.3,0
212,2019-09-20 6:00,13.6,,0.4,0
212,2019-09-20 7:00,13.6,,0.8,290
212,2019-09-20 8:00,15.2,,1,360
212,2019-09-20 9:00,16,,1.3,20
212,2019-09-20 10:00,17.9,,1.3,50
212,2019-09-20 11:00,19.9,,1,360
212,2019-09-20 12:00,21.9,,1.3,50
212,2019-09-20 13:00,22.7,,1,360
212,2019-09-20 14:00,23.9,,1.3,20
212,2019-09-20 15:00,22.9,,1.2,20
212,2019-09-20 16:00,22.3,,1.5,110
212,2019-09-20 17:00,21.2,,1.1,90
212,2019-09-20 18:00,20.3,,0.7,140
212,2019-09-20 19:00,19.7,,1.2,70
212,2019-09-20 20:00,18.6,,0,0
212,2019-09-20 21:00,18.2,,0.3,0
212,2019-09-20 22:00,17.8,,0.9,340
212,2019-09-20 23:00,17.3,,0,0
212,2019-09-21 0:00,16.9,,0.9,50
212,2019-09-21 1:00,16.6,,0.8,90
212,2019-09-21 2:00,16.3,,1.1,70
212,2019-09-21 3:00,16.3,,0.6,70
212,2019-09-21 4:00,16,,0.9,50
212,2019-09-21 5:00,15.4,,0.6,290
212,2019-09-21 6:00,15.2,,0,0
212,2019-09-21 7:00,15.2,,0,0
212,2019-09-21 8:00,15.4,,0.2,0
212,2019-09-21 9:00,16,,0.6,320
212,2019-09-21 10:00,17,,0.6,20
212,2019-09-21 11:00,17.5,,1,320
212,2019-09-21 12:00,19,,0.7,50
212,2019-09-21 13:00,19,,0.2,0
212,2019-09-21 14:00,19,,0.3,0
212,2019-09-21 15:00,19.3,,0,0
212,2019-09-21 16:00,19.2,,0.2,0
212,2019-09-21 17:00,18.9,,0.7,140
212,2019-09-21 18:00,18.9,,1.6,140
212,2019-09-21 19:00,18.5,,0.7,90
212,2019-09-21 20:00,17.7,,0.4,0
212,2019-09-21 21:00,17,,0.6,180
212,2019-09-21 22:00,16.5,,0.8,200
212,2019-09-21 23:00,16.1,0.2,0.7,140
212,2019-09-22 0:00,16.1,0,0.7,20
216,2019-09-16 1:00,13.6,,0.5,340
216,2019-09-16 2:00,13.4,,0.4,0
216,2019-09-16 3:00,13.3,,0.5,340
216,2019-09-16 4:00,12.9,,0.8,340
216,2019-09-16 5:00,12.2,,0.3,0
216,2019-09-16 6:00,11.7,,0.4,0
216,2019-09-16 7:00,12.6,,0.4,0
216,2019-09-16 8:00,13.9,,0.5,110
216,2019-09-16 9:00,16.1,,0,0
216,2019-09-16 10:00,18.3,,2.4,70
216,2019-09-16 11:00,18.6,,2.3,70
216,2019-09-16 12:00,19.7,,3.2,50
216,2019-09-16 13:00,20.3,,2.9,70
216,2019-09-16 14:00,20.7,,4.1,70
216,2019-09-16 15:00,20.8,,3.9,50
216,2019-09-16 16:00,20.4,,4.6,70
216,2019-09-16 17:00,19.2,,3.3,50
216,2019-09-16 18:00,17.1,,3.2,70
216,2019-09-16 19:00,15.5,,1.9,20
216,2019-09-16 20:00,13.4,,0.9,340
216,2019-09-16 21:00,12.4,,1.5,360
216,2019-09-16 22:00,12.2,,1.1,50
216,2019-09-16 23:00,11.2,,0.9,50
216,2019-09-17 0:00,10.5,,0.4,0
216,2019-09-17 1:00,10.2,,0.7,20
216,2019-09-17 2:00,9.9,,1,20
216,2019-09-17 3:00,9.8,,0.8,20
216,2019-09-17 4:00,10.3,,0.9,50
216,2019-09-17 5:00,10.6,,0.9,20
216,2019-09-17 6:00,11,,0.5,360
216,2019-09-17 7:00,12.5,,0.4,0
216,2019-09-17 8:00,15.2,,0.9,110
216,2019-09-17 9:00,16.6,,1.8,70
216,2019-09-17 10:00,18.6,,3,20
216,2019-09-17 11:00,19.9,,2.6,50
216,2019-09-17 12:00,20.6,,2.2,50
216,2019-09-17 13:00,21.1,,3,20
216,2019-09-17 14:00,21.7,,2.7,50
216,2019-09-17 15:00,21.2,,2.9,50
216,2019-09-17 16:00,20.6,,3,50
216,2019-09-17 17:00,18.8,,1.7,70
216,2019-09-17 18:00,17.7,,1.2,70
216,2019-09-17 19:00,16.9,,1.9,90
216,2019-09-17 20:00,16.4,,0.2,0
216,2019-09-17 21:00,16.4,,0.7,200
216,2019-09-17 22:00,15.6,,0.4,0
216,2019-09-17 23:00,15.5,,0.4,0
216,2019-09-18 0:00,15.1,,0.5,230
216,2019-09-18 1:00,14.9,,0.4,0
216,2019-09-18 2:00,14.5,,0.5,180
216,2019-09-18 3:00,14.1,,0.2,0
216,2019-09-18 4:00,14,,0.4,0
216,2019-09-18 5:00,14.1,,1.2,200
216,2019-09-18 6:00,14,,0.6,230
216,2019-09-18 7:00,13.4,,0.4,0
216,2019-09-18 8:00,16.2,,0.4,0
216,2019-09-18 9:00,20,,0.6,140
216,2019-09-18 10:00,22.3,,1.6,340
216,2019-09-18 11:00,23.2,,2.6,340
216,2019-09-18 12:00,24.1,,3,360
216,2019-09-18 13:00,24.4,,5.1,20
216,2019-09-18 14:00,22.8,,5.2,70
216,2019-09-18 15:00,21,,5.1,70
216,2019-09-18 16:00,18.4,,5.6,70
216,2019-09-18 17:00,16.7,,3.9,50
216,2019-09-18 18:00,16,,3.1,50
216,2019-09-18 19:00,15.8,,2.2,50
216,2019-09-18 20:00,15.5,,2.1,70
216,2019-09-18 21:00,15.2,,2.6,50
216,2019-09-18 22:00,15.1,0,1.7,360
216,2019-09-18 23:00,15,,1.3,70
216,2019-09-19 0:00,14.9,,0.9,70
216,2019-09-19 1:00,14.3,,1.4,90
216,2019-09-19 2:00,14.2,0,0.8,110
216,2019-09-19 3:00,13.6,,1,90
216,2019-09-19 4:00,13.4,,0.4,0
216,2019-09-19 5:00,13.7,0,1.6,90
216,2019-09-19 6:00,12.9,,0.9,70
216,2019-09-19 7:00,12.9,,0.2,0
216,2019-09-19 8:00,14.5,,1,110
216,2019-09-19 9:00,15.1,,1,200
216,2019-09-19 10:00,17.3,,1.1,140
216,2019-09-19 11:00,18.4,,1.1,50
216,2019-09-19 12:00,19.6,,1.6,180
216,2019-09-19 13:00,21.5,,2.6,180
216,2019-09-19 14:00,22.4,,1.4,250
216,2019-09-19 15:00,22.4,,1.2,360
216,2019-09-19 16:00,22,,1.1,290
216,2019-09-19 17:00,19.4,,2,70
216,2019-09-19 18:00,17.7,,0.9,140
216,2019-09-19 19:00,16.4,,0.5,90
216,2019-09-19 20:00,15.8,,1.1,200
216,2019-09-19 21:00,15.1,,0.8,200
216,2019-09-19 22:00,13.7,,0.4,0
216,2019-09-19 23:00,12.7,,0.4,0
216,2019-09-20 0:00,12.3,,0.2,0
216,2019-09-20 1:00,11.8,,0.1,0
216,2019-09-20 2:00,11.5,,0.1,0
216,2019-09-20 3:00,11.5,,0.3,0
216,2019-09-20 4:00,11.6,,0.5,70
216,2019-09-20 5:00,11.7,,0.3,0
216,2019-09-20 6:00,11.8,,0.2,0
216,2019-09-20 7:00,11.9,,0.3,0
216,2019-09-20 8:00,13.1,,0.4,0
216,2019-09-20 9:00,15.5,,0.4,0
216,2019-09-20 10:00,16.5,,1.7,70
216,2019-09-20 11:00,17.1,,1.2,110
216,2019-09-20 12:00,17.7,,2.5,90
216,2019-09-20 13:00,19,,1.9,160
216,2019-09-20 14:00,17.5,,1.6,140
216,2019-09-20 15:00,16.5,,1.6,90
216,2019-09-20 16:00,16.1,,1.9,70
216,2019-09-20 17:00,15.3,,1.5,50
216,2019-09-20 18:00,15,,0.9,180
216,2019-09-20 19:00,14.8,,1,340
216,2019-09-20 20:00,14.5,,1.6,340
216,2019-09-20 21:00,14.3,,1.3,320
216,2019-09-20 22:00,14.4,,0.6,180
216,2019-09-20 23:00,14.2,,0.3,0
216,2019-09-21 0:00,14.2,0,0.5,200
216,2019-09-21 1:00,14.3,0,0.8,320
216,2019-09-21 2:00,14.3,0,0.8,20
216,2019-09-21 3:00,14.4,,0.6,180
216,2019-09-21 4:00,14.5,0,0.4,0
216,2019-09-21 5:00,14.5,0,0.4,0
216,2019-09-21 6:00,14.5,0,0.9,20
216,2019-09-21 7:00,14.6,0,0.4,0
216,2019-09-21 8:00,16,0,0.8,250
216,2019-09-21 9:00,16.7,,1.1,50
216,2019-09-21 10:00,15.9,0,1.6,50
216,2019-09-21 11:00,16.3,0.6,1.9,50
216,2019-09-21 12:00,15.7,0.6,1.1,90
216,2019-09-21 13:00,14.2,5.1,1.8,90
216,2019-09-21 14:00,14,2.2,0.9,340
216,2019-09-21 15:00,13.7,1.2,0.7,320
216,2019-09-21 16:00,13.1,3.1,0.5,20
216,2019-09-21 17:00,12.7,3.4,0.4,0
216,2019-09-21 18:00,12.4,2.6,2,20
216,2019-09-21 19:00,12.2,2.2,1.8,50
216,2019-09-21 20:00,12,1.1,1,50
216,2019-09-21 21:00,12.1,2.1,1.5,20
216,2019-09-21 22:00,11.8,1.5,2.1,20
216,2019-09-21 23:00,11.9,1.8,0.5,50
216,2019-09-22 0:00,12,1.8,0.5,320
217,2019-09-16 1:00,16.3,,0.9,180
217,2019-09-16 2:00,16.2,,0.4,0
217,2019-09-16 3:00,16.2,,0.5,110
217,2019-09-16 4:00,16.1,,1.3,110
217,2019-09-16 5:00,15.7,,1.3,110
217,2019-09-16 6:00,15.7,,0.8,140
217,2019-09-16 7:00,15.8,,1.3,110
217,2019-09-16 8:00,17,,0.9,140
217,2019-09-16 9:00,18.1,,0.9,160
217,2019-09-16 10:00,20.7,,1.8,160
217,2019-09-16 11:00,22.6,,1.7,180
217,2019-09-16 12:00,25,,2.1,160
217,2019-09-16 13:00,25.7,,1.7,90
217,2019-09-16 14:00,26.4,,1.7,160
217,2019-09-16 15:00,26.5,,1.6,110
217,2019-09-16 16:00,24.3,,2.1,160
217,2019-09-16 17:00,23.4,,2.2,180
217,2019-09-16 18:00,20.4,,0.6,250
217,2019-09-16 19:00,17.7,,1,200
217,2019-09-16 20:00,17,,2.2,200
217,2019-09-16 21:00,15.7,,0.2,0
217,2019-09-16 22:00,15,,0.6,180
217,2019-09-16 23:00,14.5,,1,200
217,2019-09-17 0:00,13.5,,0.6,160
217,2019-09-17 1:00,13,,0.3,0
217,2019-09-17 2:00,13,,1.2,180
217,2019-09-17 3:00,12.4,,0.6,180
217,2019-09-17 4:00,12.4,,1.2,140
217,2019-09-17 5:00,11.8,,1.4,160
217,2019-09-17 6:00,11.4,,0.6,180
217,2019-09-17 7:00,12.3,,1.5,140
217,2019-09-17 8:00,14.8,,1.6,200
217,2019-09-17 9:00,16.7,,1.5,140
217,2019-09-17 10:00,21.8,,1.4,160
217,2019-09-17 11:00,23.6,,2,160
217,2019-09-17 12:00,24,,1.5,50
217,2019-09-17 13:00,25.2,,2.7,140
217,2019-09-17 14:00,25.8,,1.5,20
217,2019-09-17 15:00,25.7,,1.5,250
217,2019-09-17 16:00,22.7,,1,250
217,2019-09-17 17:00,22.3,,0.7,230
217,2019-09-17 18:00,21.6,,1,230
217,2019-09-17 19:00,20.3,,0.9,230
217,2019-09-17 20:00,19.5,,0.8,200
217,2019-09-17 21:00,18.9,,0.9,180
217,2019-09-17 22:00,18.3,,0.1,0
217,2019-09-17 23:00,17.8,,0.4,0
217,2019-09-18 0:00,17.4,,0.2,0
217,2019-09-18 1:00,17.2,,0.2,0
217,2019-09-18 2:00,16.9,,0.1,0
217,2019-09-18 3:00,16.8,,1,250
217,2019-09-18 4:00,16.5,,0.2,0
217,2019-09-18 5:00,16.8,,0.5,140
217,2019-09-18 6:00,16.2,,0.3,0
217,2019-09-18 7:00,16.6,,0.6,340
217,2019-09-18 8:00,17.1,,1,200
217,2019-09-18 9:00,19.5,,1,20
217,2019-09-18 10:00,21.4,,2.6,360
217,2019-09-18 11:00,24.1,,2.8,360
217,2019-09-18 12:00,26.6,,0.8,70
217,2019-09-18 13:00,26.7,,4.1,20
217,2019-09-18 14:00,27.7,,1.9,20
217,2019-09-18 15:00,25.4,,1.3,270
217,2019-09-18 16:00,23.6,,2.9,110
217,2019-09-18 17:00,21.1,,2.1,140
217,2019-09-18 18:00,19.6,,2.5,140
217,2019-09-18 19:00,18.4,,1.8,140
217,2019-09-18 20:00,16.6,,0.8,180
217,2019-09-18 21:00,15.8,,0.5,250
217,2019-09-18 22:00,14.8,,0.3,0
217,2019-09-18 23:00,14.3,,0.1,0
217,2019-09-19 0:00,14.4,,0.6,230
217,2019-09-19 1:00,14.2,,0.9,200
217,2019-09-19 2:00,13.8,,1.3,200
217,2019-09-19 3:00,13.4,,0.9,200
217,2019-09-19 4:00,13.1,,0.6,160
217,2019-09-19 5:00,13.1,0.1,0.5,160
217,2019-09-19 6:00,12.7,,0.9,140
217,2019-09-19 7:00,12.7,,1.3,110
217,2019-09-19 8:00,13.4,,1.3,90
217,2019-09-19 9:00,16.5,,1.2,70
217,2019-09-19 10:00,20.1,,0.9,70
217,2019-09-19 11:00,22,,1,200
217,2019-09-19 12:00,22.6,,1.8,230
217,2019-09-19 13:00,23.1,,1.2,160
217,2019-09-19 14:00,23.8,,1.7,230
217,2019-09-19 15:00,25,,1.5,180
217,2019-09-19 16:00,20.9,,1,270
217,2019-09-19 17:00,20.5,,0.6,230
217,2019-09-19 18:00,19.3,,0.3,0
217,2019-09-19 19:00,18.5,,0.6,50
217,2019-09-19 20:00,16.7,,0.3,0
217,2019-09-19 21:00,15.5,,0.6,200
217,2019-09-19 22:00,14.7,,0.3,0
217,2019-09-19 23:00,14.2,,0.9,200
217,2019-09-20 0:00,13.8,,0.5,230
217,2019-09-20 1:00,13.5,,0.7,230
217,2019-09-20 2:00,13.5,,1.3,180
217,2019-09-20 3:00,13.7,,1.1,200
217,2019-09-20 4:00,14,,1.3,230
217,2019-09-20 5:00,13.4,,1,180
217,2019-09-20 6:00,13.2,,0.8,180
217,2019-09-20 7:00,13.5,,1,180
217,2019-09-20 8:00,14.5,,1.5,180
217,2019-09-20 9:00,16.8,,1.5,180
217,2019-09-20 10:00,19.8,,1.2,180
217,2019-09-20 11:00,21.2,,1.5,180
217,2019-09-20 12:00,22.1,,1.8,140
